,image_id,scores,luminance
102,62039.png,101.17027282714844,77.81934356689453
103,42016.png,101.20784759521484,107.89909839630127
104,53670.png,101.36432647705078,89.66755676269531
105,53595.png,101.41499328613281,90.27903079986572
106,16592.png,101.46851348876953,59.62137222290039
107,47011.png,101.50211334228516,73.97628498077393
108,24991.png,101.57231903076172,106.30622673034668
109,43344.png,101.59894561767578,75.73731803894043
110,40391.png,101.61112213134766,94.57378005981445
111,05970.png,101.76905822753906,112.52234935760498
112,45261.png,101.80397033691406,84.90563297271729
113,23572.png,101.87105560302734,134.11884212493896
114,47194.png,101.88152313232422,124.10747718811035
115,53411.png,101.92195892333984,100.08333683013916
116,29800.png,101.92240142822266,111.65340614318848
117,58742.png,102.03599548339844,89.10421562194824
118,20885.png,102.03633880615234,76.4167013168335
119,52067.png,102.11216735839844,146.1208152770996
120,42081.png,102.18485260009766,96.15436458587646
121,47883.png,102.20064544677734,91.27650356292725
122,41838.png,102.27281951904297,108.19866180419922
123,55837.png,102.32145690917969,122.35766506195068
124,51571.png,102.32844543457031,115.29891109466553
125,64480.png,102.36531829833984,69.16261196136475
126,48023.png,102.42298126220703,95.96663284301758
127,23720.png,102.42613983154297,99.21179294586182
128,35018.png,102.43680572509766,100.77830028533936
129,67405.png,102.53221130371094,96.98839950561523
130,58253.png,102.57508087158203,97.7335958480835
131,00244.png,102.61187744140625,121.70958423614502
132,08193.png,102.63094329833984,97.768141746521
133,00239.png,102.76992797851562,68.51838111877441
134,57782.png,102.83122253417969,155.0426025390625
135,29291.png,102.84974670410156,101.14704132080078
136,42546.png,102.85803985595703,94.72227573394775
137,22084.png,102.94660186767578,78.8226203918457
138,07163.png,102.962158203125,66.62537956237793
139,26982.png,103.10946655273438,83.57991886138916
140,33231.png,103.1101303100586,74.10257053375244
141,35835.png,103.11663055419922,76.9915885925293
142,25292.png,103.16951751708984,109.49045753479004
143,69337.png,103.20732879638672,108.56045627593994
144,29609.png,103.20914459228516,105.32826709747314
145,00312.png,103.22766876220703,111.59417057037354
146,56923.png,103.35834503173828,107.15793323516846
147,37670.png,103.40635681152344,117.9541482925415
148,47703.png,103.41417694091797,92.23680019378662
149,50044.png,103.4164810180664,152.38303470611572
150,07925.png,103.4278793334961,110.91489124298096
151,36143.png,103.4822769165039,91.89952278137207
152,61821.png,103.5428695678711,53.64343738555908
153,54005.png,103.546630859375,119.67737865447998
154,00734.png,103.60167694091797,133.77965354919434
155,18699.png,103.75446319580078,136.5838165283203
156,10868.png,103.76294708251953,64.7618818283081
157,41146.png,103.90367889404297,144.08493995666504
158,07646.png,103.90907287597656,23.38213348388672
159,54462.png,103.94756317138672,103.88303565979004
160,52708.png,103.95823669433594,74.4240894317627
161,48028.png,103.97687530517578,101.8746109008789
162,65359.png,104.062255859375,84.65263557434082
163,21561.png,104.11022186279297,125.1110315322876
164,03160.png,104.11264038085938,69.70727634429932
165,46551.png,104.11726379394531,98.38036155700684
166,69086.png,104.15946197509766,43.64659118652344
167,05111.png,104.20267486572266,97.71515846252441
168,22754.png,104.29060363769531,144.8156156539917
169,39790.png,104.35076904296875,73.65485191345215
170,36423.png,104.41781616210938,102.83395004272461
171,07389.png,104.45767211914062,54.5406551361084
172,35671.png,104.46705627441406,53.70382785797119
173,37824.png,104.48123931884766,87.682861328125
174,28867.png,104.50365447998047,109.70018863677979
175,17874.png,104.5927734375,122.62500095367432
176,20416.png,104.61837005615234,96.34984493255615
177,38485.png,104.66790008544922,70.13229656219482
178,51982.png,104.68431091308594,116.38462829589844
179,44555.png,104.69918060302734,89.66291904449463
180,59252.png,104.74703216552734,125.38204097747803
181,29521.png,104.76600646972656,100.34214687347412
182,42782.png,104.86663055419922,73.69057369232178
183,32596.png,104.89737701416016,110.5930757522583
184,37011.png,104.9213638305664,47.62441444396973
185,54886.png,104.94780731201172,146.5678939819336
186,16651.png,105.03333282470703,82.4194860458374
187,06449.png,105.03380584716797,65.5917797088623
188,00008.png,105.04035186767578,84.00101566314697
189,13898.png,105.0855941772461,162.23766040802002
190,38807.png,105.1241226196289,117.43089008331299
191,46447.png,105.1413345336914,109.53252792358398
192,29754.png,105.16992950439453,96.96042537689209
193,57379.png,105.1873550415039,80.72842979431152
194,51490.png,105.255859375,60.08479022979736
195,23569.png,105.29682922363281,84.16691017150879
196,69199.png,105.340087890625,83.07638549804688
197,22771.png,105.3879165649414,111.27192687988281
198,69481.png,105.41399383544922,83.91410732269287
199,30984.png,105.45048522949219,84.69870281219482
200,65416.png,105.46282958984375,94.75434684753418
201,22945.png,105.46334075927734,81.42280292510986
202,25452.png,105.46353149414062,104.17822933197021
203,31716.png,105.50150299072266,99.67524719238281
204,37278.png,105.58892822265625,85.16087532043457
205,65060.png,105.62107849121094,97.18013286590576
206,10999.png,105.6619644165039,116.94627952575684
207,17008.png,105.6810073852539,86.93381690979004
208,48798.png,105.7127914428711,78.94157981872559
209,49534.png,105.73175811767578,71.1346435546875
210,11914.png,105.76988220214844,89.04593086242676
211,26020.png,105.89649200439453,119.13773727416992
212,23573.png,105.9153060913086,64.24106216430664
213,42358.png,105.92127227783203,93.03810501098633
214,06752.png,105.93868255615234,53.00735664367676
215,69776.png,105.95307159423828,70.41870021820068
216,40282.png,105.99115753173828,57.17629814147949
217,07947.png,106.03876495361328,155.40404415130615
218,45520.png,106.04742431640625,114.86627388000488
219,65299.png,106.08063507080078,68.65659523010254
220,10117.png,106.08260345458984,119.26478576660156
221,17291.png,106.19454193115234,96.08135223388672
222,51275.png,106.25946807861328,106.56373310089111
223,22450.png,106.27386474609375,135.23282051086426
224,60863.png,106.3241958618164,59.456801414489746
225,45574.png,106.3931884765625,88.0528917312622
226,32540.png,106.41637420654297,67.99890422821045
227,10831.png,106.42118072509766,90.36173343658447
228,55159.png,106.46353912353516,78.41909122467041
229,65496.png,106.5252456665039,88.91896724700928
230,52491.png,106.59539031982422,96.75821781158447
231,50677.png,106.60287475585938,133.71595764160156
232,17182.png,106.65723419189453,128.9436159133911
233,41392.png,106.71947479248047,44.19838809967041
234,19224.png,106.78211975097656,96.62081241607666
235,03928.png,106.8473892211914,78.18588447570801
236,65806.png,106.91016387939453,91.49217700958252
237,40125.png,106.9225845336914,67.89268493652344
238,29845.png,106.9227294921875,105.97656536102295
239,55487.png,106.95315551757812,88.17978000640869
240,18688.png,106.9866943359375,39.293386459350586
241,00413.png,107.0582504272461,99.27363204956055
242,27232.png,107.2042007446289,79.29066753387451
243,42263.png,107.21839904785156,31.246795654296875
244,20508.png,107.22234344482422,86.51113510131836
245,28236.png,107.23027038574219,73.95423984527588
246,27729.png,107.29663848876953,76.48392486572266
247,57635.png,107.3039321899414,104.06469631195068
248,50934.png,107.42113494873047,111.74568176269531
249,22649.png,107.4215316772461,122.74171161651611
250,27354.png,107.44318389892578,104.3719596862793
251,20081.png,107.46637725830078,95.47676849365234
252,03581.png,107.4751968383789,134.05093383789062
253,12462.png,107.48831939697266,52.39427471160889
254,51890.png,107.48979949951172,23.247578620910645
255,26855.png,107.56131744384766,102.47649097442627
256,00540.png,107.57355499267578,68.48452281951904
257,31985.png,107.57472229003906,102.55678367614746
258,41705.png,107.6130599975586,92.66124248504639
259,31311.png,107.6469955444336,135.9579963684082
260,61016.png,107.64906311035156,67.51434898376465
261,32105.png,107.68258666992188,73.69446563720703
262,42224.png,107.69782257080078,50.27492713928223
263,02747.png,107.71367645263672,136.92230701446533
264,32081.png,107.75568389892578,88.25947761535645
265,14511.png,107.76517486572266,143.3056640625
266,61850.png,107.79874420166016,122.64626979827881
267,66713.png,107.81265258789062,80.95102596282959
268,59429.png,107.83580017089844,98.44643020629883
269,23502.png,107.90242767333984,42.149447441101074
270,59325.png,107.91647338867188,107.1483211517334
271,07926.png,107.9886703491211,67.41198825836182
272,36352.png,107.99950408935547,129.15750694274902
273,41438.png,108.01215362548828,109.48451328277588
274,32325.png,108.02799224853516,63.54009819030762
275,44125.png,108.11139678955078,105.6631498336792
276,60227.png,108.11318969726562,53.19152069091797
277,23145.png,108.22423553466797,69.94063091278076
278,62609.png,108.3301010131836,132.04694175720215
279,11528.png,108.35509490966797,78.4227933883667
280,52297.png,108.40856170654297,210.75467014312744
281,36891.png,108.43563842773438,79.96358394622803
282,02535.png,108.43734741210938,141.74288654327393
283,03069.png,108.43779754638672,125.48364639282227
284,48636.png,108.43972778320312,143.58704090118408
285,19375.png,108.44363403320312,115.10972881317139
286,40850.png,108.46517944335938,106.41425609588623
287,27846.png,108.4744644165039,124.49473094940186
288,17529.png,108.48565673828125,62.24300765991211
289,08092.png,108.49018096923828,129.8355360031128
290,64653.png,108.49024200439453,44.02880668640137
291,25634.png,108.49459838867188,76.48805713653564
292,40607.png,108.50410461425781,79.64020252227783
293,47271.png,108.52336883544922,55.21203899383545
294,32165.png,108.5430908203125,41.18839359283447
295,23042.png,108.54592895507812,113.37271118164062
296,42928.png,108.55448150634766,64.50805568695068
297,52920.png,108.55956268310547,107.60109233856201
298,69370.png,108.56938934326172,128.0695571899414
299,52305.png,108.5723648071289,125.15003776550293
300,20332.png,108.60472106933594,111.91562843322754
301,45310.png,108.61043548583984,64.86567401885986
302,15855.png,108.64369201660156,82.92975807189941
303,20073.png,108.65757751464844,114.4714412689209
304,65210.png,108.65767669677734,131.07247257232666
305,66838.png,108.6623764038086,124.6374101638794
306,51106.png,108.66938018798828,89.63921642303467
307,59104.png,108.67613983154297,97.94574546813965
308,35863.png,108.70162200927734,104.73066234588623
309,41528.png,108.72074890136719,118.50715827941895
310,43613.png,108.734619140625,112.69486999511719
311,38408.png,108.7593765258789,51.597012519836426
312,41221.png,108.78472137451172,81.02897834777832
313,26155.png,108.81134796142578,98.78218364715576
314,13227.png,108.82553100585938,89.030198097229
315,51020.png,108.82804107666016,90.85287570953369
316,22823.png,108.8410873413086,107.75150871276855
317,20554.png,108.85099792480469,125.49378204345703
318,03551.png,108.87775421142578,73.59525489807129
319,52991.png,108.88721466064453,107.0977144241333
320,11876.png,108.90365600585938,152.8467197418213
321,60441.png,108.95086669921875,51.969712257385254
322,47651.png,108.96710205078125,81.95902729034424
323,23065.png,108.9811019897461,113.97053718566895
324,55911.png,108.98783111572266,53.20168876647949
325,49352.png,109.01335144042969,85.80410575866699
326,51257.png,109.01941680908203,62.331732749938965
327,11441.png,109.03125,103.49863624572754
328,28119.png,109.04410552978516,95.39363765716553
329,11426.png,109.04955291748047,111.05969429016113
330,49273.png,109.07054138183594,70.23742198944092
331,06853.png,109.0763931274414,97.51175498962402
332,06339.png,109.08704376220703,81.48383140563965
333,12212.png,109.10128784179688,111.32917022705078
334,05250.png,109.11417388916016,69.48682022094727
335,21341.png,109.11995697021484,80.903489112854
336,58653.png,109.13623809814453,119.94506359100342
337,23713.png,109.1374740600586,105.72142314910889
338,09376.png,109.15540313720703,127.30013275146484
339,06424.png,109.16510009765625,103.85844135284424
340,62444.png,109.1825942993164,88.12282466888428
341,31714.png,109.1843490600586,101.3815975189209
342,58730.png,109.20902252197266,137.81751537322998
343,24924.png,109.24169158935547,102.7472791671753
344,44272.png,109.27008819580078,118.86282444000244
345,67380.png,109.30280303955078,105.45881462097168
346,35792.png,109.30886840820312,103.646409034729
347,46859.png,109.3145980834961,89.2587833404541
348,63260.png,109.31519317626953,101.00839519500732
349,29158.png,109.36620330810547,72.49206066131592
350,66934.png,109.37348175048828,122.29572105407715
351,02603.png,109.41673278808594,64.7753038406372
352,45088.png,109.41793823242188,69.3337984085083
353,42508.png,109.4313735961914,42.289156913757324
354,34233.png,109.44307708740234,123.80885601043701
355,46624.png,109.44583129882812,103.15708446502686
356,28462.png,109.45616912841797,90.98759841918945
357,06904.png,109.4563980102539,95.89923572540283
358,08108.png,109.47836303710938,85.90642356872559
359,69310.png,109.5336685180664,86.0091609954834
360,28625.png,109.54553985595703,98.6462173461914
361,69121.png,109.56584930419922,81.46443367004395
362,69166.png,109.59003448486328,71.97418308258057
363,09613.png,109.61304473876953,102.69138526916504
364,22804.png,109.62290954589844,119.95226383209229
365,20749.png,109.6629867553711,171.6200189590454
366,38908.png,109.68994903564453,86.1878490447998
367,00497.png,109.69893646240234,94.66407203674316
368,00784.png,109.70214080810547,91.28645038604736
369,29018.png,109.72025299072266,121.79193305969238
370,53668.png,109.73181915283203,89.1706018447876
371,18867.png,109.74009704589844,97.67309188842773
372,28436.png,109.74703216552734,74.7655086517334
373,58915.png,109.80911254882812,114.39087581634521
374,62155.png,109.81138610839844,72.84515190124512
375,38804.png,109.81498718261719,113.3682107925415
376,56772.png,109.81970977783203,82.65177059173584
377,69437.png,109.8631362915039,77.3963098526001
378,05453.png,109.91901397705078,75.54582214355469
379,45492.png,109.93696594238281,51.19876956939697
380,04357.png,109.95484161376953,126.81027603149414
381,17352.png,109.96240234375,89.31523036956787
382,36959.png,109.98221588134766,87.47502994537354
383,60230.png,109.98926544189453,102.3981580734253
384,55491.png,110.01663970947266,145.81319999694824
385,05381.png,110.03984832763672,60.495622634887695
386,58623.png,110.0552978515625,49.51454830169678
387,68932.png,110.062255859375,125.57495307922363
388,55681.png,110.11866760253906,88.17502307891846
389,10712.png,110.13378143310547,68.27795886993408
390,54922.png,110.17234802246094,97.25202465057373
391,49281.png,110.19432067871094,48.25521278381348
392,36946.png,110.20205688476562,129.83732318878174
393,16572.png,110.20330047607422,85.8652925491333
394,13630.png,110.208984375,80.94225406646729
395,40660.png,110.23741912841797,103.05044746398926
396,43328.png,110.26073455810547,138.1324405670166
397,63174.png,110.27898406982422,66.13155364990234
398,53357.png,110.28765869140625,77.08019351959229
399,53098.png,110.30997467041016,172.26171588897705
400,36487.png,110.36287689208984,78.53237724304199
401,21066.png,110.36705017089844,126.70340633392334
402,07742.png,110.3764877319336,80.2890625
403,27979.png,110.3904800415039,80.39178848266602
404,17042.png,110.39456176757812,93.28272247314453
405,08879.png,110.4233627319336,82.36153602600098
406,14975.png,110.42753601074219,112.07707977294922
407,01456.png,110.50935363769531,59.10449028015137
408,28690.png,110.51921844482422,80.85846138000488
409,06159.png,110.52535247802734,105.8718318939209
410,21476.png,110.52629852294922,103.77183437347412
411,08027.png,110.53752899169922,162.96660041809082
412,18871.png,110.53870391845703,75.04906368255615
413,48929.png,110.55120086669922,71.29837799072266
414,21121.png,110.56758117675781,70.73695373535156
415,15000.png,110.57711029052734,99.48990631103516
416,15474.png,110.58154296875,65.97350025177002
417,15675.png,110.61506652832031,82.24474716186523
418,36719.png,110.63829040527344,131.7978868484497
419,28687.png,110.66361999511719,129.89902687072754
420,08900.png,110.66742706298828,90.03753185272217
421,60237.png,110.66924285888672,74.12746238708496
422,36263.png,110.69583892822266,73.58073997497559
423,11999.png,110.7005844116211,77.19972515106201
424,23156.png,110.7150650024414,122.96808910369873
425,28545.png,110.7179183959961,117.17378997802734
426,59853.png,110.73193359375,81.08064842224121
427,38508.png,110.73270416259766,73.79588890075684
428,50752.png,110.74808502197266,79.07338523864746
429,00060.png,110.78734588623047,52.88119125366211
430,20680.png,110.78787994384766,65.64455318450928
431,64247.png,110.7879638671875,98.97894382476807
432,22629.png,110.80416107177734,72.8723316192627
433,39546.png,110.81723022460938,113.33810710906982
434,41550.png,110.82299041748047,113.39218139648438
435,43615.png,110.89627075195312,57.13198661804199
436,28053.png,110.90796661376953,98.71449184417725
437,43109.png,110.9411392211914,104.49319362640381
438,58956.png,110.94210052490234,128.46392917633057
439,23631.png,110.94244384765625,110.88477802276611
440,65438.png,110.9501724243164,127.48330974578857
441,67185.png,110.95086669921875,76.69018268585205
442,36829.png,110.9619140625,125.39346218109131
443,45783.png,110.98029327392578,42.6183385848999
444,33074.png,111.01993560791016,116.6918363571167
445,04427.png,111.04559326171875,106.99633121490479
446,31866.png,111.07423400878906,68.7649450302124
447,05022.png,111.09723663330078,135.39352989196777
448,05940.png,111.11023712158203,100.05996799468994
449,05304.png,111.12647247314453,44.70200157165527
450,09886.png,111.14630889892578,119.14179039001465
451,51621.png,111.14865112304688,83.15986156463623
452,27502.png,111.18801879882812,68.19527339935303
453,33980.png,111.24342346191406,82.25961303710938
454,65610.png,111.25060272216797,93.95231533050537
455,12796.png,111.25963592529297,139.754620552063
456,13238.png,111.28314971923828,137.11485385894775
457,21325.png,111.30782318115234,56.64773750305176
458,03599.png,111.32196807861328,121.66430854797363
459,07771.png,111.33088684082031,88.99891471862793
460,16377.png,111.34122467041016,80.44981288909912
461,39800.png,111.35558319091797,129.08854389190674
462,44297.png,111.35907745361328,104.87433528900146
463,49426.png,111.35948944091797,106.47895622253418
464,44793.png,111.36258697509766,35.65485382080078
465,53467.png,111.40062713623047,107.75606727600098
466,07413.png,111.42310333251953,81.83332824707031
467,54001.png,111.4233627319336,86.21690464019775
468,35572.png,111.48356628417969,117.56231021881104
469,18903.png,111.49173736572266,66.70800304412842
470,02178.png,111.51476287841797,126.39943408966064
471,22970.png,111.51691436767578,96.29236888885498
472,19872.png,111.51762390136719,114.85901546478271
473,08690.png,111.52928924560547,70.94677639007568
474,07765.png,111.53398895263672,99.27538871765137
475,68199.png,111.55235290527344,104.50674629211426
476,09761.png,111.62126922607422,77.10741519927979
477,39440.png,111.63335418701172,65.22865295410156
478,15277.png,111.64904022216797,62.836262702941895
479,31273.png,111.65020751953125,91.31873607635498
480,36880.png,111.67603302001953,99.60809707641602
481,07802.png,111.68851470947266,58.84365653991699
482,41031.png,111.71370697021484,124.08206844329834
483,15334.png,111.72159576416016,71.76040649414062
484,29181.png,111.7360610961914,102.5125732421875
485,03575.png,111.7431869506836,87.2604284286499
486,67801.png,111.7485580444336,110.14644145965576
487,65166.png,111.77906036376953,109.04442977905273
488,10291.png,111.8315200805664,105.57171249389648
489,53303.png,111.84256744384766,133.04439640045166
490,67809.png,111.88336944580078,100.58486270904541
491,41476.png,111.89622497558594,89.06701278686523
492,60719.png,111.90250396728516,94.26648139953613
493,56825.png,111.9214859008789,109.98595809936523
494,62708.png,111.9288558959961,158.4415168762207
495,28111.png,111.92940521240234,129.75345993041992
496,10197.png,111.93040466308594,135.0409860610962
497,49728.png,111.93838500976562,99.41836071014404
498,29591.png,111.93950653076172,85.20332717895508
499,17305.png,111.94490051269531,110.22140979766846
500,50184.png,111.96198272705078,115.44973468780518
501,51303.png,111.96395111083984,99.37956428527832
502,61494.png,111.96519470214844,137.02853298187256
503,07842.png,111.98054504394531,65.05547428131104
504,56478.png,111.98284149169922,84.45651531219482
505,59533.png,111.98674774169922,63.579383850097656
506,31840.png,111.99373626708984,90.50706195831299
507,35655.png,112.01023864746094,65.60331535339355
508,03251.png,112.0445327758789,95.51585674285889
509,51633.png,112.06299591064453,185.6776933670044
510,23508.png,112.07854461669922,148.7218828201294
511,13285.png,112.10662078857422,112.47457981109619
512,25301.png,112.13190460205078,113.8536491394043
513,36962.png,112.13407897949219,70.18683910369873
514,33545.png,112.15142059326172,126.64741325378418
515,05584.png,112.16674041748047,74.28538513183594
516,57217.png,112.18409729003906,116.40357875823975
517,42813.png,112.1986312866211,120.9547643661499
518,53288.png,112.22350311279297,106.81751537322998
519,36746.png,112.22937774658203,37.01286220550537
520,16694.png,112.24420928955078,129.91331386566162
521,51071.png,112.2742691040039,161.5967559814453
522,50151.png,112.29273223876953,58.8709659576416
523,23357.png,112.31352996826172,81.3842830657959
524,48961.png,112.34011840820312,100.59016799926758
525,23965.png,112.34026336669922,83.78434085845947
526,05966.png,112.34172821044922,33.13873863220215
527,38655.png,112.34883880615234,111.69504165649414
528,55885.png,112.36441802978516,98.53615093231201
529,31797.png,112.37578582763672,85.90864181518555
530,07134.png,112.4018783569336,105.68506908416748
531,18245.png,112.40191650390625,109.24742794036865
532,00299.png,112.42120361328125,151.25482749938965
533,57183.png,112.42668151855469,29.037477493286133
534,66254.png,112.45088195800781,91.48861885070801
535,52775.png,112.4568099975586,153.73187732696533
536,55483.png,112.46363830566406,128.22986125946045
537,03527.png,112.46659088134766,111.19317054748535
538,60434.png,112.47579193115234,116.19529151916504
539,45995.png,112.47969818115234,84.93828582763672
540,48463.png,112.4836196899414,108.90017509460449
541,15077.png,112.49669647216797,89.04226207733154
542,33962.png,112.511962890625,97.04528522491455
543,25540.png,112.51471710205078,120.20048522949219
544,14941.png,112.51673126220703,82.8610258102417
545,14607.png,112.52106475830078,127.64933681488037
546,44828.png,112.55585479736328,119.15679550170898
547,69080.png,112.55818176269531,94.31655883789062
548,64766.png,112.56140899658203,110.63345146179199
549,51967.png,112.57959747314453,99.01737594604492
550,35786.png,112.6011734008789,130.59520721435547
551,26942.png,112.6319580078125,132.35847282409668
552,54639.png,112.66748809814453,61.06360054016113
553,30346.png,112.70650482177734,95.31369876861572
554,69431.png,112.73043823242188,51.20062065124512
555,18603.png,112.73888397216797,137.94860553741455
556,05336.png,112.75660705566406,63.355299949645996
557,46248.png,112.75767517089844,94.23146438598633
558,32396.png,112.78655242919922,82.78657341003418
559,67935.png,112.79391479492188,107.61050987243652
560,08532.png,112.8102798461914,89.7941255569458
561,14199.png,112.82980346679688,115.16529178619385
562,24158.png,112.83068084716797,82.54283905029297
563,13040.png,112.88468170166016,96.77735805511475
564,45287.png,112.9263916015625,73.98936176300049
565,34156.png,112.93859100341797,102.42437744140625
566,35491.png,112.93961334228516,84.63705921173096
567,24136.png,112.98207092285156,101.90219497680664
568,65465.png,112.98762512207031,91.63177871704102
569,62243.png,112.99510955810547,158.30886459350586
570,23211.png,113.00919342041016,89.10300254821777
571,14407.png,113.04725646972656,109.14480400085449
572,35248.png,113.04873657226562,80.2424726486206
573,49311.png,113.06056213378906,114.06733703613281
574,38954.png,113.06710815429688,127.9984016418457
575,39616.png,113.0910873413086,46.063422203063965
576,15570.png,113.10220336914062,96.43704128265381
577,06426.png,113.10293579101562,134.18081760406494
578,36611.png,113.11795806884766,142.40121841430664
579,65616.png,113.12476348876953,132.92049598693848
580,26678.png,113.12823486328125,101.58606338500977
581,18640.png,113.12923431396484,78.46812438964844
582,25620.png,113.1500015258789,131.69968128204346
583,01166.png,113.15506744384766,137.96150302886963
584,18281.png,113.17278289794922,62.63998985290527
585,30497.png,113.18827819824219,70.97704315185547
586,54923.png,113.20489501953125,112.984938621521
587,17044.png,113.21499633789062,110.64460372924805
588,27947.png,113.21907043457031,105.32421588897705
589,48533.png,113.21955871582031,116.33737182617188
590,68560.png,113.25212097167969,110.48351192474365
591,23969.png,113.25519561767578,122.84843254089355
592,55154.png,113.27303314208984,73.92450141906738
593,35603.png,113.27769470214844,72.32163906097412
594,35524.png,113.28430938720703,101.10874938964844
595,33753.png,113.28672790527344,50.74411106109619
596,50140.png,113.28850555419922,57.17236042022705
597,03815.png,113.29129791259766,124.55559062957764
598,09107.png,113.30967712402344,106.55145835876465
599,41414.png,113.3254165649414,162.5799322128296
600,05823.png,113.33073425292969,91.02450656890869
601,06292.png,113.33807373046875,93.40277767181396
602,15915.png,113.34163665771484,110.18673896789551
603,18782.png,113.34793853759766,80.75310134887695
604,05150.png,113.38102722167969,79.47614002227783
605,45325.png,113.38553619384766,143.0265531539917
606,30853.png,113.39248657226562,100.61015892028809
607,64384.png,113.39505004882812,60.360289573669434
608,24143.png,113.4043960571289,63.97450828552246
